Jamaica,1987,1993.7433000000003,2619.0,0.0
Jamaica,1988,1906.3095,2542.0,0.0214281659568
Jamaica,1989,1995.9999,2601.0,0.0
Jamaica,1990,2011.0179999999996,2641.0,0.0
Jamaica,1991,1934.2969999999996,2578.0,0.0
Jamaica,1992,2007.6562999999999,2626.0,0.0
Jamaica,1993,2137.0068999999994,2706.0,0.0
Jamaica,1994,2088.4408999999996,2717.0,0.0
Jamaica,1995,2113.1088999999993,2684.0,0.0
Jamaica,1996,2368.3388000000004,2717.0,0.0
Jamaica,1997,2352.8931,2697.0,0.0
Jamaica,1998,2336.8247000000006,2710.0,0.0
Jamaica,1999,2390.2578,2725.0,0.0
Jamaica,2000,2302.6737,2729.0,0.0
Jamaica,2001,2381.1046,2798.0,0.0278674593758
Jamaica,2002,2375.6464,2795.0,0.0
Jamaica,2003,2528.2491999999997,2810.0,0.0
Jamaica,2004,2453.6349000000005,2792.0,0.0304250753616
Jamaica,2005,2413.5332000000003,2795.0,0.0285714634141
Jamaica,2006,2378.2536999999998,2792.0,0.0
Jamaica,2007,2440.239499999999,2791.0,0.0298964645818
Jamaica,2008,2357.2418000000002,2747.0,0.0254033604001
Jamaica,2009,2273.043200000001,2749.0,0.0251984980076
Jamaica,2010,2398.1237,2762.0,0.0263867692225
Viet Nam,1986,816.8394999999999,2065.0,0.0
Viet Nam,1987,831.2971999999999,1997.0,0.0
Viet Nam,1988,819.7689999999999,1993.0,0.0
Viet Nam,1989,839.6190999999999,1991.0,0.0
Viet Nam,1990,830.2089,1905.0,0.0
Viet Nam,1991,807.6341999999999,1856.0,0.0
Viet Nam,1992,856.6447000000001,1923.0,0.0
Viet Nam,1993,887.0756000000001,2026.0,0.0
Viet Nam,1994,943.8371,2055.0,0.0
Viet Nam,1995,976.0646,2027.0,0.0
Viet Nam,1996,996.5554999999999,2018.0,0.0
Viet Nam,1997,1064.9931999999997,1986.0,0.0
Viet Nam,1998,1111.6283999999998,2113.0,0.0
Viet Nam,1999,1168.4284,2200.0,0.0
Viet Nam,2000,1236.2049000000002,2239.0,0.0
Viet Nam,2001,1310.2437,2299.0,0.0
Viet Nam,2002,1382.2150999999997,2360.0,0.0
Viet Nam,2003,1472.2479999999998,2416.0,0.0
Viet Nam,2004,1557.3071000000004,2478.0,0.0
Viet Nam,2005,1658.6997,2468.0,0.0
Viet Nam,2006,1691.2985999999999,2483.0,0.0
Viet Nam,2007,1861.523,2548.0,0.0
Viet Nam,2008,1939.3266999999998,2615.0,0.0
Viet Nam,2009,2084.203499999999,2638.0,0.0
Viet Nam,2010,2130.9568999999997,2678.0,0.0
Burkina Faso,1986,1180.9713,2042.0,0.0
Burkina Faso,1987,1289.0733,2025.0,0.0
Burkina Faso,1988,1191.8954999999999,2022.0,0.0
Burkina Faso,1989,1268.5965000000003,2086.0,0.0
Burkina Faso,1990,1308.7273000000002,2196.0,0.0
Burkina Faso,1991,1298.1916000000003,2233.0,0.0
Burkina Faso,1992,1446.2868999999998,2292.0,0.0
Burkina Faso,1993,1472.3037000000002,2313.0,0.0
Burkina Faso,1994,1431.3713000000005,2344.0,0.00265600717631
Burkina Faso,1995,1409.3637999999996,2337.0,0.00237388513419
Burkina Faso,1996,1471.3745,2338.0,0.00311755568113
Burkina Faso,1997,1417.3038,2311.0,0.00305619906457
Burkina Faso,1998,1347.6160999999995,2285.0,0.0
Burkina Faso,1999,1376.7821000000001,2343.0,0.00346296596682
Burkina Faso,2000,1236.1725999999999,2318.0,0.00288217768078
Burkina Faso,2001,1371.9957999999997,2332.0,0.00263507425417
Burkina Faso,2002,1360.8417999999997,2411.0,0.00255927484315
Burkina Faso,2003,1489.8755999999998,2492.0,0.00214276429
Burkina Faso,2004,1494.3341,2505.0,0.00187148503743
Burkina Faso,2005,1534.2448999999997,2463.0,0.0
Burkina Faso,2006,1501.0640999999998,2559.0,0.0
Burkina Faso,2007,1449.6468999999997,2546.0,0.0
Burkina Faso,2008,1434.6255,2588.0,0.0
Burkina Faso,2009,1451.7013,2639.0,0.00285648193917
Burkina Faso,2010,1472.2491999999997,2681.0,0.0027652267884
United States of America,1986,5260.043900000001,3352.0,0.00823831
United States of America,1987,5310.3637,3450.0,0.00805929
United States of America,1988,5269.568100000001,3458.0,0.00768836
United States of America,1989,5287.5337,3433.0,0.00845424
United States of America,1990,5273.1857,3493.0,0.00882454
United States of America,1991,5242.892699999998,3522.0,0.00889555
United States of America,1992,5273.7972,3559.0,0.00956358
