V1,V2,V3,V4,V5,v5ny,FAC1_1,ZV3,ZV4,Zv5ny,FAC1_2
Barbados,1990,3452.2311,3106,0.0441175750243,44.1175750243,0.568969354378543,0.505774705247051,0.512460745357979,0.431959118183222,0.568969354378544
Barbados,1987,3324.7213,3112,0.045171640842,45.171640842,0.545884726625165,0.416659344931104,0.524647410427772,0.461592461577435,0.545884726625166
Barbados,1989,3644.4475,3133,0.0460963286255,46.0963286255,0.666815008640944,0.640112879604113,0.567300738172048,0.48758855229659,0.666815008640945
Barbados,1993,2898.1619,2912,0.0489229010158,48.9229010158,0.281649035763996,0.118541124785248,0.118425241434668,0.567053030570944,0.281649035763997
Barbados,1999,3241.4327,2942,0.0495386107886,49.5386107886,0.414495915513497,0.358449751635445,0.179358566783633,0.584362707843629,0.414495915513498
Barbados,2004,2732.2873,2770,0.0499229221218,49.9229221218,0.119602607560039,0.00261297850736517,-0.169992498550436,0.595166994934404,0.11960260756004
Barbados,1991,3403.9524,3006,0.050064646966,50.064646966,0.522274495253588,0.472033190900032,0.309349660861427,0.599151358059691,0.522274495253589
Barbados,1992,2911.2541,2983,0.0520342411093,52.0342411093,0.374489301197173,0.127691136159498,0.26263411142722,0.654523288934933,0.374489301197174
Barbados,1995,3007.2947,2867,0.0545072932444,54.5072932444,0.325498650826069,0.194812978354841,0.0270252534112192,0.724049121117898,0.32549865082607
Barbados,1996,2999.7585,2905,0.0557864774318,55.7864774318,0.367414130981236,0.189546001397673,0.104207465519909,0.760011300759,0.367414130981237
Barbados,1997,3089.9577,2970,0.0579640681757,57.9640681757,0.469511733403855,0.252585345888922,0.236229670442668,0.821230717234199,0.469511733403856
Barbados,2000,2896.7162,2802,0,58.56,0.273402864228652,0.117530739101882,-0.10499695151154,0.837984369703032,0.273402864228653
Barbados,1994,2958.8123,2905,0.0595109116927,59.5109116927,0.388796552703972,0.160929100057002,0.104207465519909,0.864717702910666,0.388796552703973
Barbados,2002,2908.6134,2806,0.0626555876391,62.6555876391,0.317190256588229,0.12584557658693,-0.0968725081316776,0.953125144474923,0.31719025658823
Barbados,2001,2880.2065,2835,0.066344660277,66.344660277,0.366873917512801,0.105992270182566,-0.0379702936276775,1.05683741219993,0.366873917512802
Barbados,2003,2873.8894,2838,0.0684125990751,68.4125990751,0.386179514250511,0.101577310370444,-0.0318769610927809,1.1149741428417,0.386179514250512
Barbados,2010,3121.9176,2909,0.0714111302367,71.4111302367,0.547500123053479,0.274921809471813,0.112331908899771,1.19927296185077,0.54750012305348
Barbados,2009,3113.5832,2909,0.0726702632627,72.6702632627,0.55635836823203,0.269096978290074,0.112331908899771,1.2346714357524,0.556358368232031
Barbados,2006,3048.4053,2838,0.0752636361318,75.2636361318,0.499414392347512,0.223544777258178,-0.0318769610927809,1.30757988936962,0.499414392347513
Barbados,2005,3180.3191,2888,0.0763308091642,76.3308091642,0.590980618291993,0.315738050384211,0.0696785811554951,1.3375817207535,0.590980618291994
Barbados,2008,3097.1831,2884,0.0766623179559,76.6623179559,0.565934150932324,0.257635107745868,0.0615541377756331,1.3469015504052,0.565934150932325
Barbados,2007,3331.0222,2906,0.0787955722998,78.7955722998,0.673186546765186,0.421062982720629,0.106238576364875,1.40687452121828,0.673186546765187
Barbados,1988,3281.5311,3085,0.104742786766,104.742786766,1.04564979645127,0.386474133793467,0.469807417613703,2.13633818799192,1.04564979645127
Barbados,1986,3299.5393,3067,0.193170711491,193.170711491,1.83076198771094,0.399059889803136,0.433247422404323,4.62234524278036,1.83076198771094
Belize,1997,2240.7864,2660,0.0183636254077,18.3636254077,-0.404089426977139,-0.340892225007283,-0.393414691496644,-0.292071222171841,-0.404089426977137
Belize,1998,2227.2993,2651,0,18.400,-0.415482549628931,-0.350318228154628,-0.411694689101333,-0.291048609763441,-0.41548254962893
Belize,1987,2203.0567,2542,0,18.5000,-0.515381837165859,-0.367261145749944,-0.633085771202575,-0.288237272663176,-0.515381837165858
Belize,1986,1903.2159,2448,0.0185732505747,18.5732505747,-0.684160026654357,-0.576816967572438,-0.824010190629334,-0.286177952080477,-0.684160026654356
Belize,2006,2349.0275,2800,0.0188407299444,18.8407299444,-0.247525085609976,-0.265243571903801,-0.109059173201471,-0.278658205324546,-0.247525085609975
Belize,1988,2164.2446,2504,0,18.900,-0.555906122016976,-0.394386545335847,-0.710267983311265,-0.276991924262115,-0.555906122016974
Belize,1989,1968.5551,2439,0,19.5000,-0.664228780849728,-0.531152035537757,-0.842290188234024,-0.260123901660525,-0.664228780849727
Belize,1993,2414.9214,2690,0.0199648135114,19.9648135114,-0.312410913825666,-0.219190965428667,-0.332481366147678,-0.247056426967491,-0.312410913825665
Belize,1990,2261.3822,2484,0,20.10000,-0.533560069507541,-0.326498020499119,-0.750890200210576,-0.243255879058934,-0.53356006950754
Belize,1995,2317.8556,2693,0.0201857505713,20.1857505713,-0.336559472890941,-0.287029309943016,-0.326388033612782,-0.240845141434288,-0.33655947289094
Belize,1994,2150.0534,2649,0.0203151005727,20.3151005727,-0.422827269886151,-0.404304637132052,-0.415756910791264,-0.237208676855736,-0.42282726988615
Belize,2004,2296.9583,2776,0,20.90000,-0.265023220439454,-0.301634229871761,-0.157805833480643,-0.220765182256813,-0.265023220439453
Belize,1991,2004.6455,2521,0,21,-0.569627962162498,-0.505928805637415,-0.675739098946851,-0.217953845156548,-0.569627962162496
Belize,1999,2115.5668,2640,0,21,-0.434599825157024,-0.428406986795152,-0.434036908395954,-0.217953845156548,-0.434599825157022
Belize,2001,2420.1452,2757,0,21,-0.244005208902894,-0.21554010236388,-0.196396939534988,-0.217953845156548,-0.244005208902893
Belize,2002,2484.9608,2778,0,21,-0.2067942006055,-0.170241109281824,-0.153743611790712,-0.217953845156548,-0.206794200605499
Belize,2003,2553.4725,2806,0.0568723363971,21,-0.162477094395215,-0.122358947821622,-0.0968725081316776,-0.217953845156548,-0.162477094395213
Belize,2007,2394.6056,2793,0.021094205433,21.094205433,-0.219789838487735,-0.233389480657354,-0.123276949116229,-0.215305412868153,-0.219789838487733
Belize,1996,2145.1789,2647,0.021178233198,21.178233198,-0.418224807800151,-0.40771137782069,-0.419819132481196,-0.212943109136185,-0.41822480780015
Belize,2009,2257.4492,2763,0,21.5000,-0.282480836180156,-0.329246755985509,-0.184210274465195,-0.203897159655222,-0.282480836180155
Belize,2005,2326.9448,2818,0.0215380929683,21.5380929683,-0.214337964438647,-0.280676956375025,-0.0724991779920914,-0.202826237904812,-0.214337964438645
Belize,2008,2427.3268,2719,0.0216226802454,21.6226802454,-0.268921804135974,-0.210520951901367,-0.273579151643678,-0.200448204401596,-0.268921804135973
Belize,1992,2431.0179,2707,0.0225404824429,22.5404824429,-0.269883641202311,-0.207941277974639,-0.297952481783264,-0.17464569071623,-0.269883641202309
Belize,2010,2380.6082,2839,0.0227220384362,22.7220384362,-0.169778399565135,-0.243172127516547,-0.0298458502478154,-0.169541539718832,-0.169778399565134
Belize,2000,2270.2157,2688,0.022995476268,22.995476268,-0.329678035429837,-0.32032437317671,-0.336543587837609,-0.161854280507278,-0.329678035429836
Benin,2000,885.4181,2245,0.0026361842538,2.6361842538,-1.30292324251909,-1.28814596091866,-1.23632569215734,-0.734222610253797,-1.30292324251909
Benin,1997,800.8774,2243,0.00279516075535,2.79516075535,-1.32821889891142,-1.34723063473873,-1.24038791384727,-0.729753244885018,-1.32821889891142
Benin,2001,819.7925,2315,0.00294835245416,2.94835245416,-1.25940034237048,-1.33401105513063,-1.09414793300975,-0.725446509821846,-1.25940034237048
Benin,1996,794.5228,2251,0.00318855933531,3.18855933531,-1.31968896558659,-1.3516718029365,-1.22413902708754,-0.718693484654687,-1.31968896558659
Benin,1998,808.6041,2236,0.00340139844051,3.40139844051,-1.3264941001819,-1.34183051918249,-1.25460568976202,-0.712709859926327,-1.3264941001819
Benin,1999,894.4818,2234,0.00362648187187,3.62648187187,-1.30078491499478,-1.28181142905291,-1.25866791145196,-0.706382005913953,-1.30078491499477
Benin,2002,927.5791,2401,0.0041169082675,4.1169082675,-1.14313640631979,-1.25868004766116,-0.919472400342714,-0.692594466704114,-1.14313640631979
Benin,1995,773.0348,2203,0.00419941301261,4.19941301261,-1.35818490177751,-1.36668955735591,-1.32163234764589,-0.690274980195357,-1.35818490177751
Benin,2003,916.7592,2360,0,04.2000,-1.18080741810523,-1.26624197064342,-1.0027479449863,-0.690258478001088,-1.18080741810523
Benin,2004,851.8991,2461,0.0043099047517,4.3099047517,-1.11224904647102,-1.3115720643431,-0.797605749644782,-0.687168684941592,-1.11224904647102
Benin,1994,806.7278,2179,0.00536379381711,5.36379381711,-1.3583621766415,-1.34314184702208,-1.37037900792506,-0.657540310650083,-1.3583621766415
Benin,2005,844.1032,2435,0.00599519475118,5.99519475118,-1.12173219198397,-1.31702054310699,-0.850414631613886,-0.639789501939153,-1.12173219198397
Benin,1993,818.2908,2155,0.00600039867611,6.00039867611,-1.3698319544126,-1.3350605786699,-1.41912566820423,-0.639643202066926,-1.3698319544126
Benin,1992,784.1464,2142,0.00684826103303,6.84826103303,-1.3834736074291,-1.35892376807786,-1.44553010918878,-0.615806933067652,-1.3834736074291
Benin,2006,817.0265,2450,0,07.2000,-1.10602203335288,-1.33594418565577,-0.819947968939403,-0.605918364993135,-1.10602203335288
Benin,2007,828.9348,2564,0.00963984330363,9.63984330363,-0.982635205871522,-1.32762159048857,-0.588401332613334,-0.53732614500985,-0.982635205871521
Benin,2010,906.4964,2555,0.010209762076,10.209762076,-0.962297569589854,-1.27341454184854,-0.606681330218024,-0.521303807120837,-0.962297569589853
Benin,2009,933.4216,2565,0.0106481084783,10.6481084783,-0.94180120040657,-1.25459678117776,-0.586370221768368,-0.5089804120853,-0.941801200406569
Benin,2008,952.6343,2521,0.0112340538406,11.2340538406,-0.968643129663759,-1.24116921182119,-0.675739098946851,-0.492507512727677,-0.968643129663758
Botswana,1990,1586.1542,2216,0.0207678902924,20.7678902924,-0.957491864687879,-0.798408309084123,-1.29522790666134,-0.224479231479623,-0.957491864687877
Botswana,2003,1227.127,2113,0.020965473184,20.965473184,-1.15039016405629,-1.04932893080281,-1.50443232369278,-0.218924510344296,-1.15039016405628
Botswana,1991,1627.3141,2224,0.0216908580098,21.6908580098,-0.930144482213241,-0.769642054889791,-1.27897901990161,-0.198531497616887,-0.93014448221324
Botswana,2004,1408.617,2191,0,22,-1.0204016087092,-0.922487333186461,-1.34600567778547,-0.189840474153897,-1.0204016087092
Botswana,1996,1618.7455,2214,0.0232862984336,23.2862984336,-0.926920731517375,-0.775630566176007,-1.29929012835127,-0.153678289069971,-0.926920731517373
Botswana,1993,1600.8371,2069,0.0238263184421,23.8263184421,-1.0519120343967,-0.788146572935348,-1.59380120087127,-0.138496506222155,-1.0519120343967
Botswana,1994,1327.3056,2186,0.0243708993481,24.3708993481,-1.02742675013356,-0.979315080612886,-1.3561612320103,-0.123186501170817,-1.02742675013355
Botswana,1997,1446.6714,2165,0,25,-1.00449868125007,-0.895891482768633,-1.39881455975458,-0.105500361145943,-1.00449868125007
Botswana,2002,1476.4333,2111,0,25,-1.0420793086678,-0.875091180029649,-1.50849454538272,-0.105500361145943,-1.0420793086678
Botswana,1992,1749.9253,2203,0.0253175618611,25.3175618611,-0.879298479102033,-0.683950278518323,-1.32163234764589,-0.0965726267285462,-0.879298479102032
Botswana,1995,1616.2462,2188,0.0259260842415,25.9260842415,-0.926253188726153,-0.77737730266244,-1.35209901032037,-0.0794650112849445,-0.926253188726152
Botswana,2005,1490.6674,2198,0,26.500,-0.949648814138451,-0.865143105840268,-1.33178790187071,-0.0633303046419661,-0.949648814138449
Botswana,2006,1465.347,2150,0,26.9000,-0.99477189370198,-0.882839287383521,-1.42928122242906,-0.0520849562409056,-0.994771893701978
Botswana,1998,1306.052,2081,0,27,-1.10026139334734,-0.994169015149769,-1.56942787073168,-0.0492736191406404,-1.10026139334734
Botswana,2001,1312.6507,2154,0.0270386220303,27.0386220303,-1.03525744425262,-0.989557247833713,-1.4211567790492,-0.0481878236739409,-1.03525744425262
Botswana,2007,1450.5067,2166,0.0277097581504,27.7097581504,-0.978135921611774,-0.893211028862974,-1.39678344890961,-0.0293199249362897,-0.978135921611773
Botswana,2008,1480.6601,2184,0.0283009074473,28.3009074473,-0.948438711105759,-0.872137110577863,-1.36022345370023,-0.0127007254345836,-0.948438711105758
Botswana,2009,1479.8184,2199,0.0305813413021,30.5813413021,-0.915294848616977,-0.872725366529781,-1.32975679102575,0.0514099575724149,-0.915294848616976
Botswana,1999,1266.6155,2117,0.0315010165767,31.5010165767,-1.04052560152902,-1.02173080182891,-1.49630788031292,0.0772651297692098,-1.04052560152902
Botswana,2000,1499.6728,2080,0.0329413007779,32.9413007779,-0.990415597171666,-0.858849319278065,-1.57145898157665,0.117756373866803,-0.990415597171665
Botswana,2010,1478.4106,2234,0.0345673627924,34.5673627924,-0.849800443682696,-0.873709264271388,-1.25866791145196,0.163470458553759,-0.849800443682695
Brazil,1988,2253.8318,2688,0.00140385875256,1.40385875256,-0.528701382734936,-0.331774921698317,-0.336543587837609,-0.768867434266185,-0.528701382734934
Brazil,1989,2437.4965,2736,0,2.4444,-0.424183805277767,-0.203413447381674,-0.239050267279264,-0.740862545805861,-0.424183805277765
Brazil,1990,2402.0737,2719,0.0027040757852,2.7040757852,-0.446529848368001,-0.228170098128517,-0.273579151643678,-0.73231395044361,-0.446529848368
Brazil,1987,2223.191,2691,0.00309052207325,3.09052207325,-0.52001969009764,-0.353189479107777,-0.330450255302713,-0.721449642575063,-0.520019690097638
Brazil,2004,3345.3638,3082,0.00418425134463,4.18425134463,0.157615519918586,0.431086187615524,0.463714085078806,-0.690701225792298,0.157615519918587
Brazil,1992,2503.6888,2771,0.00419949936691,4.19949936691,-0.358356815055281,-0.157152292045839,-0.167961387705471,-0.690272552484884,-0.35835681505528
Brazil,2005,3261.7974,3078,0.00427220428253,4.27220428253,0.130251401318486,0.372682442599012,0.455589641698944,-0.688228572218342,0.130251401318487
Brazil,1991,2542.2864,2777,0.00464084332994,4.64084332994,-0.33781662729483,-0.130176804425823,-0.155774722635678,-0.677864885912441,-0.337816627294829
Brazil,1986,2215.5865,2684,0.0048292848399,4.8292848399,-0.512644928846736,-0.358504190271332,-0.344668031217471,-0.672567159830636,-0.512644928846735
Brazil,2009,3663.9435,3166,0.00494676760857,4.94676760857,0.330863241339947,0.653738444578096,0.63432739605591,-0.669264323168597,0.330863241339948
Brazil,2008,3621.3292,3178,0.00501153449736,5.01153449736,0.329147869928903,0.623955724354931,0.658700726195496,-0.667443507595357,0.329147869928904
Brazil,2006,3382.4545,3096,0.00509069194622,5.09069194622,0.18876439915979,0.457008517466804,0.492149636908324,-0.665218124867932,0.188764399159792
Brazil,2010,3862.8073,3230,0.00525876304983,5.25876304983,0.447467623871793,0.792722422208038,0.764318490133703,-0.660493079577319,0.447467623871794
Brazil,1993,2497.4391,2774,0.00530364848425,5.30364848425,-0.34769879883754,-0.161520146652831,-0.161868055170574,-0.659231198706854,-0.347698798837538
Brazil,2002,3330.677,2927,0.00533140446251,5.33140446251,0.0304475394839654,0.420821725794643,0.14889190410915,-0.658450884592489,0.0304475394839668
Brazil,2007,3446.6887,3106,0.00538195086145,5.38195086145,0.218974113253499,0.501901175737827,0.512460745357979,-0.657029854926241,0.2189741132535
Brazil,2001,3195.4474,2892,0.00567742698503,5.67742698503,-0.0365058863664859,0.326311072265413,0.0778030245353572,-0.648723025041612,-0.0365058863664846
Brazil,2003,3287.4718,3067,0.00573117374127,5.73117374127,0.141518071552383,0.390626031302747,0.433247422404323,-0.647212022543247,0.141518071552384
Brazil,1999,3231.4956,2865,0.00602386882033,6.02386882033,-0.0459192490341651,0.351504808995777,0.0229630317212882,-0.638983377194983,-0.0459192490341638
Brazil,1997,3160.8363,2854,0.00611921469074,6.11921469074,-0.075411697756824,0.302121710761974,0.000620812426667416,-0.636302883366576,-0.0754116977568226
Brazil,1994,2687.7107,2818,0.00674887656358,6.74887656358,-0.240624041086961,-0.0285411741198034,-0.0724991779920914,-0.618600965529201,-0.24062404108696
Brazil,2000,3310.0001,2880,0.00683914200485,6.83914200485,-0.00248094458980511,0.406370841284457,0.053429694395771,-0.61606329969006,-0.00248094458980375
Brazil,1995,3083.8224,2812,0.00708939343298,7.08939343298,-0.125544365959643,0.248297444330403,-0.0846858430618845,-0.609027888447098,-0.125544365959642
Brazil,1998,3077.2873,2853,0.00708942206072,7.08942206072,-0.092259506119961,0.2437301264364,-0.00141029841829811,-0.609027083624822,-0.0922595061199596
Brazil,1996,3135.4027,2840,0.00727661851146,7.27661851146,-0.0845518787053638,0.284346414838589,-0.0278147394028499,-0.603764360354789,-0.0845518787053624
Bulgaria,1986,3802.5693,3657,0.0155969554411,15.5969554411,0.889401602922199,0.750622669289346,1.63160282093398,-0.36985164138476,0.8894016029222
Bulgaria,1988,3932.7612,3700,0.0175191840447,17.5191840447,0.982135359996618,0.841612523235612,1.7189405872675,-0.315811315499844,0.98213535999662
Bulgaria,1987,3943.0734,3678,0.0192658608869,19.2658608869,0.981996586578373,0.848819619620754,1.67425614867826,-0.266706341413337,0.981996586578374
Burkina Faso,2004,1494.3341,2505,0.00187148503743,1.87148503743,-0.906349124227746,-0.862580484836467,-0.7082368724663,-0.755720883029043,-0.906349124227744
Burkina Faso,2005,1534.2449,2463,0,1.900,-0.930363611974122,-0.834687214495696,-0.793543527954852,-0.754919231307186,-0.93036361197412
Burkina Faso,2003,1489.8756,2492,0.00214276429,2.14276429,-0.916394894822,-0.865696487167022,-0.734641313450851,-0.748094308756221,-0.916394894821999
Burkina Faso,2006,1501.0641,2559,0,2.200,-0.855019682468174,-0.857876953226141,-0.598556886838161,-0.746485220006391,-0.855019682468173
Burkina Faso,1995,1409.3638,2337,0.00237388513419,2.37388513419,-1.07127215734991,-0.92196540192248,-1.04946349442051,-0.741596722717062,-1.0712721573499
Burkina Faso,2007,1449.6469,2546,0,2.500,-0.878697702800891,-0.89381193472903,-0.624961327822713,-0.738051208705595,-0.878697702800889
Burkina Faso,2002,1360.8418,2411,0.00255927484315,2.55927484315,-1.02039422107175,-0.95587695627556,-0.899161291893059,-0.736384793048996,-1.02039422107175
Burkina Faso,2008,1434.6255,2588,0,2.600,-0.846165091508618,-0.904310245238888,-0.539654672334161,-0.73523987160533,-0.846165091508616
Burkina Faso,2001,1371.9958,2332,0.00263507425417,2.63507425417,-1.08427166236601,-0.948081534049472,-1.05961904864533,-0.734253816085208,-1.08427166236601
Burkina Faso,1994,1431.3713,2344,0.00265600717631,2.65600717631,-1.05621231673417,-0.9065845740006,-1.03524571850575,-0.733665321078916,-1.05621231673417
Burkina Faso,2010,1472.2492,2681,0.0027652267884,2.7652267884,-0.75366589754788,-0.878015406866316,-0.350761363752368,-0.730594789603465,-0.753665897547879
Burkina Faso,2009,1451.7013,2639,0.00285648193917,2.85648193917,-0.795000037689926,-0.892376134529884,-0.43606801924092,-0.728029299693965,-0.795000037689924
Burkina Faso,2000,1236.1726,2318,0.00288217768078,2.88217768078,-1.13425193501527,-1.0430070488512,-1.08805460047485,-0.727306905776895,-1.13425193501527
Burkina Faso,1997,1417.3038,2311,0.00305619906457,3.05619906457,-1.08512049839367,-0.916416213068693,-1.10227237638961,-0.722414578052011,-1.08512049839366
Burkina Faso,1996,1471.3745,2338,0.00311755568113,3.11755568113,-1.04538226656024,-0.878626726197601,-1.04743238357554,-0.720689636727193,-1.04538226656024
Burkina Faso,1998,1347.6161,2285,0,3.300,-1.1258749908676,-0.965120269502705,-1.15508125835871,-0.715560511903474,-1.1258749908676
Burkina Faso,1999,1376.7821,2343,0.00346296596682,3.46296596682,-1.06596184073507,-0.944736435483869,-1.03727682935071,-0.710978989217458,-1.06596184073507
Cameroon,1991,1264.6924,2015,0.0019525505462,1.9525505462,-1.39444341403869,-1.02307483773379,-1.70348118649941,-0.753441858305474,-1.39444341403868
Cameroon,1996,1246.0887,2033,0.000969804893665,1.96,-1.38441802416493,-1.03607678290749,-1.66692119129003,-0.753232429047027,-1.38441802416493
Cameroon,1995,1216.465,2048,0.00199964670969,1.99964670969,-1.37993973725445,-1.05678049900924,-1.63645452861554,-0.752117826388478,-1.37993973725445
Cameroon,2000,1366.1858,2116,0.00205539238086,2.05539238086,-1.27674064016133,-0.952142086598653,-1.49833899115789,-0.750550627653084,-1.27674064016132
Cameroon,1992,1258.3486,2113,0,2.100,-1.31081498541956,-1.02750845791649,-1.50443232369278,-0.749296557106656,-1.31081498541956
Cameroon,1993,1239.7713,2021,0.00230759895734,2.30759895734,-1.39346833957968,-1.0404919523867,-1.69129452142961,-0.743460250599193,-1.39346833957968
Cameroon,1997,1177.6686,2097,0.00257155806052,2.57155806052,-1.34418309538103,-1.08389492601769,-1.53693009721223,-0.736039470401966,-1.34418309538103
Cameroon,1998,1226.9712,2100,0.0026667335056,2.6667335056,-1.32616638818074,-1.04943781790903,-1.53083676467734,-0.73336376780409,-1.32616638818074
Cameroon,1990,1277.9254,2034,0.00267716680068,2.67716680068,-1.36769205573634,-1.01382642260757,-1.66489008044506,-0.733070452708726,-1.36769205573634
Cameroon,1994,1201.4271,2032,0.00282631367128,2.82631367128,-1.3906971428546,-1.06729034120878,-1.66895230213499,-0.728877431401664,-1.39069714285459
Cameroon,1999,1346.1503,2120,0.00308700530638,3.08700530638,-1.26995387090537,-0.966144702880775,-1.49021454777803,-0.72154851074681,-1.26995387090537
Cameroon,1987,1288.5336,2026,0.00311858733049,3.11858733049,-1.36745609569044,-1.00641245469841,-1.68113896720478,-0.72066063358599,-1.36745609569044
Cameroon,1988,1237.6899,1985,0.00321031841014,3.21031841014,-1.41688858596685,-1.04194662262351,-1.76441451184837,-0.718081763711316,-1.41688858596684
Cameroon,1986,1392.8366,2160,0.00321103581163,3.21103581163,-1.22066974277955,-0.933516101421763,-1.4089701139794,-0.71806159513707,-1.22066974277955
Cameroon,2003,1379.6868,2233,0.00341938223159,3.41938223159,-1.15998110676446,-0.942706368876363,-1.26069902229692,-0.71220427493566,-1.15998110676445
Cameroon,1989,1282.4761,2030,0.00357729659922,3.57729659922,-1.36168680335771,-1.01064598259284,-1.67301452382492,-0.707764769731829,-1.36168680335771
Cameroon,2001,1373.1248,2162,0.00384167526881,3.84167526881,-1.21911117864533,-0.947292486919002,-1.40490789228947,-0.700332194108458,-1.21911117864533
Cameroon,2004,1456.4109,2246,0.00396787665028,3.96787665028,-1.12118657241155,-0.889084640849053,-1.23429458131237,-0.696784247850145,-1.12118657241155
Cameroon,2007,1580.9391,2378,0.00437037458515,4.37037458515,-0.967347149525447,-0.80205309180344,-0.966187949776921,-0.685468674079344,-0.967347149525445
Cameroon,2002,1387.0652,2204,0.00438046222595,4.38046222595,-1.17406548769161,-0.937549676805988,-1.31960123680092,-0.685185076490992,-1.17406548769161
Cameroon,2010,1650.7979,2510,0.00454256359832,4.54256359832,-0.831750323186191,-0.753229455241861,-0.698081318241472,-0.680627860469515,-0.831750323186189
Cameroon,2005,1487.2534,2311,0.00459907987611,4.59907987611,-1.05055379480552,-0.867529117269339,-1.10227237638961,-0.679038997384316,-1.05055379480552
Cameroon,2006,1535.8024,2354,0.00482513775172,4.82513775172,-0.997224219664511,-0.833598692878595,-1.01493461005609,-0.672683748459221,-0.997224219664509
Cameroon,2008,1620.2233,2446,0.00485835427701,4.85835427701,-0.892928416108983,-0.774597746114531,-0.828072412319265,-0.671749919960324,-0.892928416108981
Cameroon,2009,1693.8301,2492,0.00497623926376,4.97623926376,-0.830582571187465,-0.723154668769073,-0.734641313450851,-0.668435775592179,-0.830582571187463
Canada,1987,4740.3021,3139,0.0223096950249,22.3096950249,0.78220919311897,1.40599501205893,0.579487403241841,-0.181133903021208,0.782209193118972
Canada,1988,4711.942,3015,0.0226558873006,22.6558873006,0.670421455738565,1.38617441371986,0.327629658466116,-0.171401271136201,0.670421455738566
Canada,1986,4728.4924,3086,0.0231903287869,23.1903287869,0.741110199143828,1.39774132747372,0.471838528458668,-0.156376319352641,0.741110199143829
Canada,1991,4475.9885,3042,0.0234357555148,23.4357555148,0.630831253666336,1.22126880512892,0.382469651280185,-0.149476546697222,0.630831253666338
Canada,1989,4721.766,3041,0.0234775143134,23.4775143134,0.703049633232345,1.39304031186842,0.38043854043522,-0.148302566099555,0.703049633232347
Canada,1990,4609.6496,3023,0.0243951908708,24.3951908708,0.662676610717733,1.31468324924792,0.343878545225841,-0.122503584580933,0.662676610717734
Canada,1992,4527.3572,3092,0.0261616165714,26.1616165714,0.713488822068392,1.25716989045304,0.484025193528462,-0.072843403511347,0.713488822068393
Canada,1994,4617.0766,3209,0.0279307888133,27.9307888133,0.856437883702847,1.3198739073861,0.721665162389428,-0.0231060079072201,0.856437883702849
Canada,1993,4496.3852,3122,0.0280275446011,28.0275446011,0.746876849740632,1.23552386058157,0.544958518877427,-0.0203858765481449,0.746876849740633
Canada,1995,4572.0517,3208,0.0292830329915,29.2830329915,0.854421351900593,1.28840644224468,0.719634051544462,0.0149101343606918,0.854421351900594
Canada,1996,4527.6295,3252,0.0301293021909,30.1293021909,0.88668636592298,1.25736019827733,0.809002928722945,0.0387016143315406,0.886686365922981
Canada,1997,4546.1582,3387,0.0327683258967,32.7683258967,1.0318611292359,1.27030972667975,1.08320289279329,0.112893466857487,1.03186112923591
Canada,1998,4703.5696,3459,0.0336405443277,33.6405443277,1.14811367788048,1.38032302470733,1.22944287363081,0.137414467203541,1.14811367788048
Canada,1999,4845.3266,3499,0.0338213653567,33.8213653567,1.22603076262968,1.47939561467538,1.31068730742943,0.142497955876899,1.22603076262968
Canada,2000,4796.8035,3506,0.0377856813683,37.7856813683,1.25334198693865,1.44548329154298,1.32490508334419,0.25394824268276,1.25334198693865
Canada,2004,4741.9685,3525,0.04173314849,41.73314849,1.28894222685245,1.40715964282795,1.36349618939853,0.36492485039588,1.28894222685245
Canada,2005,4648.4308,3475,0.0430062975747,43.0062975747,1.22977467749341,1.34178705312406,1.26194064715026,0.400717362955737,1.22977467749342
Canada,2006,4640.4415,3470,0.0433579165107,43.3579165107,1.22627874000868,1.33620340897928,1.25178509292543,0.410602556555063,1.22627874000868
Canada,2009,4479.9235,3440,0.0450576906804,45.0576906804,1.16831427255151,1.22401893839588,1.19085176757646,0.458388938408562,1.16831427255152
Canada,2010,4364.34,3447,0.0454859394992,45.4859394992,1.14398837832,1.14323875327224,1.20506954349122,0.470428456332934,1.14398837832
Canada,2001,4766.3634,3501,0.0466094721809,46.6094721809,1.31939665029354,1.42420900141349,1.31474952911936,0.502014747447169,1.31939665029354
Canada,2007,4751.1585,3483,0.0475517535844,47.5517535844,1.30791164813838,1.41358244453655,1.27818953390998,0.528505454132664,1.30791164813839
Canada,2003,4675.8549,3518,0.048516909941,48.516909941,1.32438029648958,1.36095349015745,1.34927841348377,0.555639252861327,1.32438029648959
Canada,2008,4577.8669,3465,0.0485419431673,48.5419431673,1.25009491885655,1.29247062902333,1.2416295387006,0.556343021239692,1.25009491885655
Canada,2002,4794.361,3496,0.049904479601,49.904479601,1.35301613018279,1.44377625202468,1.30459397489453,0.594648513504929,1.35301613018279
Central African Republic,1996,1353.7686,1896,0.000386975347261,0.386975347261,-1.48439109631124,-0.960820347031304,-1.9451833770503,-0.797455454705795,-1.48439109631124
Central African Republic,1997,1217.4683,1916,0.000548922389258,0.548922389258,-1.50607339441527,-1.05607930238745,-1.90456116015099,-0.792902577431352,-1.50607339441527
Central African Republic,2001,1386.4044,1988,0.000721840876101,0.721840876101,-1.39270071942812,-0.938011503505558,-1.75832117931347,-0.788041255857517,-1.39270071942811
Central African Republic,2002,1397.9311,1996,0.000748086311312,0.748086311312,-1.38218330598094,-0.929955604870677,-1.74207229255375,-0.787303408200304,-1.38218330598094
